PWS ID,lat,lng,FIPS
OK3005107,35.7490769000,-95.4358530000,40101
OK3005102,35.7478769000,-95.3696909000,40101
MI0004580,43.2011264000,-86.2389464000,26121
MI0004590,43.2123878000,-86.3173920000,26121
MI0004570,43.2443300000,-86.1141045000,26121
MI0040356,43.2443300000,-86.1141045000,26121
AL0000321,34.7448112000,-87.6675292000,01033
IA7048001,41.4244730000,-91.0432051000,19139
IL1375150,39.5856024000,-90.2520645000,17137
KY0180306,36.6103334000,-88.3147610000,21035
IA2032023,41.0417646000,-93.9493246000,19039
NE3102521,40.9171103000,-95.9304419000,31025
KY0180308,36.6103334000,-88.3147610000,21035
IL0770500,37.7644952000,-89.3350888000,17077
CA0510001,38.1374202000,-120.4596437000,06009
TX0430042,33.0277330000,-96.6103778000,48085
TN0000491,35.8400000000,-86.3900000000,47149
TX1070027,32.2784819000,-95.7496858000,48213
IN5245031,41.5443613000,-87.5099057000,18089
OH7702703,41.1402401000,-81.4361391000,39153
MI0004560,46.4110574000,-86.6479361000,26003
KY0500305,37.2722751000,-85.8910819000,21099
AL0001247,33.5298282000,-85.9508005000,01121
IL0977370,42.2785596000,-88.0314174000,17097
IL0971150,42.2785596000,-88.0314174000,17097
PA4410176,41.2056373000,-76.7855152000,42081
PA4410165,41.2056373000,-76.7855152000,42081
PA4410161,41.2056373000,-76.7855152000,42081
KS2017306,37.4744640000,-97.2439325000,20191
KS2019113,37.4744640000,-97.2439325000,20191
NE3109101,42.0422345000,-101.0425144000,31091
IL0555200,37.9708835000,-89.1114662000,17055
OR4100547,45.1912883000,-122.5163494000,41005
AL0000755,33.5498286000,-86.9741612000,01073
TX0090001,34.2264676000,-102.7238263000,48017
OK3006806,35.4062034000,-94.5988306000,40135
OK1020208,35.4062034000,-94.5988306000,40135
KY0820481,37.9370158000,-85.9916308000,21163
IL0050100,38.9250460000,-89.2689626000,17005
IN5212005,40.3444804000,-86.6652821000,18023
FL6531237,27.8953038000,-81.9734172000,12105
MI0004550,42.9958661000,-84.9425013000,26067
TX0490002,33.6517736000,-97.3764089000,48097
GA2090003,32.1785145000,-82.5945783000,13209
OH4200812,40.3933956000,-82.4857181000,39083
IL0810400,38.3172714000,-88.9031201000,17081
IL0810300,38.3172714000,-88.9031201000,17081
IL0090100,39.9872707000,-90.7634630000,17009
MI0004530,43.5978075000,-84.7675139000,26073
WV3303121,39.7331505000,-80.0564835000,42059
WV3301024,37.8953906000,-81.1642682000,54019
NC0362015,35.2148671000,-80.0022784000,37123
CA3610033,34.2363809000,-117.6589752000,06071
OH3300912,40.5344995000,-83.5204822000,39065
KY1020891,37.3528615000,-84.3404919000,21203
WV3301205,39.2773263000,-79.2408725000,54023
KY0870367,38.0564679000,-83.9432556000,21173
KY0870298,38.0564679000,-83.9432556000,21173
UTAH20013,39.5469073000,-111.4554659000,49039
UTAH20007,39.5469073000,-111.4554659000,49039
SC1010002,32.8500000000,-79.8100000000,45019
KY1010297,38.5314630000,-84.0368720000,21201
MS0160003,31.7612740000,-89.6550716000,28031
MS0160011,31.7612740000,-89.6550716000,28031
MS0160004,31.7612740000,-89.6550716000,28031
IL1410350,42.0503062000,-89.4312201000,17141
NJ0324001,39.9358189000,-74.9091853000,34005
NC0362010,35.2148671000,-80.0022784000,37123
WI4200474,43.8263810000,-88.2462122000,55039
IL1730200,39.6247614000,-89.0189684000,17173
IA9753022,42.4888809000,-96.0725193000,19193
AR0000141,35.6356396000,-94.1674280000,05033
NM3524330,34.5165402000,-106.2466543000,35057
MO4010551,36.9953322000,-91.7037550000,29091
GA1210007,34.0825385000,-84.4138442000,13121
NJ1425001,40.8948212000,-74.4329314000,34027
MD0110004,39.3984308000,-79.3817107000,24023
ID4200054,43.0231222000,-115.8712752000,16039
AR0000033,36.3353949000,-92.3813460000,05005
AR0000025,36.3353949000,-92.3813460000,05005
ID4200032,43.1329504000,-115.6911975000,16039
MO5010550,37.1306078000,-92.2634942000,29229
TN0000479,36.4745636000,-81.8048380000,47091
TN0000480,36.4745636000,-81.8048380000,47091
TX1050062,30.0371590000,-97.8869497000,48209
GA0450003,33.6349800000,-85.1889400000,13045
IL1150350,39.7752231000,-88.8694951000,17115
TX0800003,33.1887271000,-95.2213321000,48159
OR4100546,44.4176525000,-119.1135709000,41023
NY5903441,40.9087956000,-73.8330844000,36119
TX0800001,33.1887271000,-95.2213321000,48159
OH4202012,40.3933956000,-82.4857181000,39083
MO5010553,37.1036665000,-93.8185401000,29109
IA5758021,41.9219522000,-91.4168371000,19113
IN5265006,37.9322662000,-87.8950267000,18129
PA4310016,40.3845217000,-77.8822199000,42061
TX2250004,33.1567863000,-94.9682690000,48449
NC0113020,35.3993080000,-80.4358963000,37025
OH0801011,39.0275659000,-83.9196520000,39015
NC0496015,35.1965531000,-78.0663788000,37191
WV3303405,38.2001112000,-80.8512079000,54067
MI0004520,43.1186374000,-83.6949583000,26049
NY5903437,41.2042616000,-73.7270761000,36119
TN0000743,36.2000550000,-86.5186054000,47189
VA6107450,38.7459482000,-78.6422377000,51171
VA2171575,38.7459482000,-78.6422377000,51171
AR0000392,34.5567637000,-93.6340814000,05097
KS2017319,37.8686224000,-97.6650470000,20173
NJ0333002,39.9931438000,-74.7879393000,34005
NC0136020,35.3301866000,-81.0202533000,37071
MA1106002,42.6376015000,-72.5086511000,25011
CA4410008,37.0510751000,-122.0584474000,06087
OH5900712,40.5492265000,-82.8274014000,39117
TX2010023,31.9179473000,-94.6810439000,48401
FL3350858,28.8024918000,-81.6445190000,12069
CO0126190,38.9193471000,-106.9653756000,08051
MI0004510,42.5972563000,-82.8779754000,26099
GA1150003,34.2903610000,-85.1891990000,13115
CA3600262,34.2363809000,-117.6589752000,06071
IA8055014,40.7147147000,-94.2352320000,19159
MD0060007,39.3762145000,-77.1547040000,24013
GA1370005,34.5187106000,-83.5007265000,13137
NC0286010,36.4993007000,-80.6072858000,37171
AL0000651,32.9976242000,-87.6300075000,01065
WV3302607,39.9203526000,-80.7431407000,54051
WV3302611,39.9203526000,-80.7431407000,54051
WV3302608,39.9203526000,-80.7431407000,54051
OK1020405,35.8715222000,-96.0606892000,40037
OK3005611,35.8715222000,-96.0606892000,40037
KS2011304,38.2030650000,-97.5192065000,20113
KS2012506,37.2053457000,-95.4049746000,20099
KS2009912,37.2053457000,-95.4049746000,20099
IL1530100,37.0961283000,-89.1658376000,17153
MO1010548,40.1311066000,-95.2316428000,29087
GA0710021,31.1821684000,-83.7888986000,13071
GA0710004,31.1821684000,-83.7888986000,13071
IA0472012,40.6858857000,-92.6771915000,19007
AL0000801,34.4812062000,-87.2933533000,01079
ND2100704,46.3725031000,-102.3271061000,38041
MS0300008,30.4161933000,-88.5468645000,28059
TN0000478,36.1971369000,-82.9609096000,47059
MS0340009,31.5122762000,-89.3037147000,28067
MS0340019,31.5122762000,-89.3037147000,28067
MO6010547,38.9478267000,-90.9181916000,29113
ID2290023,46.7323875000,-117.0001650000,16057
TX1870008,30.9132479000,-94.8252089000,48373
ID2290042,46.7323875000,-117.0001650000,16057
TN0000477,35.0620344000,-89.4039631000,47047
TX1870105,30.9132479000,-94.8252089000,48373
NC0304040,34.8640437000,-80.0011724000,37007
GA0270001,30.9415814000,-83.4993276000,13027
KY0540269,37.2388740000,-87.4709220000,21107
IL0311950,42.0405852000,-87.7825621000,17031
MS0620005,32.3537557000,-89.6545171000,28123
TX0400001,33.7250974000,-102.7593763000,48079
MS0650007,32.3537557000,-89.6545171000,28123
WA5356250,46.5584421000,-122.2751046000,53041
MS0650013,32.3537557000,-89.6545171000,28123
LA1001006,30.1218726000,-92.4981911000,22001
LA1097009,30.8299159000,-92.0801201000,22097
GA0630000,33.5831662000,-84.3393683000,13063
PA1090037,40.2086471000,-74.7746182000,42017
NY2603521,42.8986791000,-75.6401825000,36053
VT0005160,44.5617189000,-72.5984486000,50015
TN0000650,36.2100000000,-83.3000000000,47063
IN5273003,39.6733785000,-85.6985882000,18145
NY4404391,44.5864488000,-75.6482908000,36089
IL0210300,39.4200501000,-89.4556486000,17021
CO0130085,39.6535988000,-105.1910996000,08059
TN0000742,35.6028510000,-85.9197071000,47177
IL1950350,41.8097510000,-89.9651186000,17195
OK3005606,35.6076028000,-95.8602699000,40111
OK3005610,35.6076028000,-95.8602699000,40111
NY3800153,42.5486871000,-75.2451685000,36077
OK3005602,35.6076028000,-95.8602699000,40111
AR0000119,35.1509173000,-92.7440538000,05029
NE3115708,41.9632981000,-103.9263362000,31157
IN5256006,40.9461457000,-87.4533626000,18111
IL1195250,38.9354926000,-89.9906734000,17119
NM3524230,34.9900503000,-106.0491893000,35057
LA1077025,30.7385180000,-91.5942819000,22077
WV3303107,39.6527963000,-79.9472502000,54061
WV3303114,39.6295260000,-79.9558968000,54061
WV3303111,39.6527963000,-79.9472502000,54061
PA3060032,40.1552847000,-75.8899408000,42011
WV3303106,39.6295260000,-79.9558968000,54061
PA3060052,40.1552847000,-75.8899408000,42011
IN5255011,39.3714371000,-86.2611016000,18109
IN5220012,39.6295260000,-79.9558968000,54061
NC0112015,35.7500000000,-81.6900000000,37023
GA1110003,34.8781613000,-84.2463188000,13111
KY1130433,37.6833776000,-87.9166915000,21225
LA1101005,29.6940223000,-91.2086699000,22101
LA1099010,29.6940223000,-91.2086699000,22101
UTAH15008,41.0360560000,-111.6768769000,49029
UTAH15005,41.0360560000,-111.6768769000,49029
CA3310004,33.9246580000,-117.2499749000,06065
MI0004490,41.7194949000,-84.2180026000,26091
KY1030480,38.1839705000,-83.4326841000,21205
KY1030292,38.1839705000,-83.4326841000,21205
KY1030375,38.1839705000,-83.4326841000,21205
NY4500177,43.2533606000,-73.5711912000,36115
NC0197040,36.0967982000,-81.1823072000,37193
IA0467008,40.8916777000,-92.8190852000,19007
NY0501720,42.7125702000,-76.4216025000,36011
KS2000116,37.9161474000,-95.1702546000,20001
IL0895319,41.8256424000,-88.3312187000,17089
CA5610015,34.2900000000,-118.8800000000,06111
CA5610018,34.2900000000,-118.8800000000,06111
CA5610003,34.2900000000,-118.8800000000,06111
CA5610010,34.2855580000,-118.8820414000,06111
MS0670008,33.4501195000,-90.5056427000,28133
MS0410032,34.2667021000,-88.5754515000,28081
NC0149015,35.5842850000,-80.7879407000,37097
NJ0322001,39.9688817000,-74.9488860000,34005
WV3301601,39.0623300000,-78.9694723000,54031
FL5220166,26.8331174000,-81.0931234000,12043
OK2001412,35.3459327000,-97.4705935000,40027
WY5600037,44.2633149000,-104.9502538000,56011
TX1550026,31.3082273000,-97.3613977000,48309
NJ1421003,40.9138979000,-74.3763415000,34027
FL3350846,28.6002769000,-81.6739640000,12069
VA5019675,37.3845773000,-79.7314786000,51019
VA4193080,38.0951317000,-76.8274644000,51193
CO0143755,38.4783198000,-107.8761738000,08085
CO0143518,38.4782007000,-107.8766293000,08085
MI0004480,43.1766935000,-83.8927439000,26049
IA5650003,40.5322644000,-91.4148760000,19111
CO0143176,38.4783198000,-107.8761738000,08085
IN5205004,40.5539337000,-85.2774720000,18009
ID6040021,42.3221498000,-111.2977044000,16007
UTAH23054,42.3221498000,-111.2977044000,16007
VT0005272,44.2600593000,-72.5753869000,50023
OH8600912,41.5844951000,-84.6055076000,39171
PA4410174,41.2542459000,-76.9205199000,42081
NY4801184,42.3472958000,-76.8452351000,36097
AR0000179,33.6289974000,-91.7909639000,05043
IL1470350,40.0278116000,-88.5733979000,17147
GA1590002,33.3048479000,-83.6832289000,13159
MS0390003,31.5537807000,-90.1073079000,28077
KY1160291,36.8297937000,-84.8491126000,21231
WI1230083,42.7455607000,-89.5948432000,55045
FL1330478,30.5452022000,-83.8701636000,12065
UTAH19004,37.8713829000,-109.3428948000,49037
IA5343098,42.2383351000,-91.1870937000,19105
AR0000184,33.6289974000,-91.7909639000,05043
MO6010539,38.9775406000,-91.5048844000,29139
IL0894690,41.7187444000,-88.3336477000,17093
IN5214004,38.6625493000,-87.0461181000,18027
AL0001078,32.2334312000,-86.2767995000,01101
AL0001070,32.3989318000,-86.3224638000,01101
NY3512264,41.5275938000,-74.2368160000,36071
TX1700022,30.3882613000,-95.6963355000,48339
TX1700005,30.3882613000,-95.6963355000,48339
IN5214001,38.6625493000,-87.0461181000,18027
LA1043005,31.6673898000,-92.8907124000,22043
TX1700097,30.3882613000,-95.6963355000,48339
NY3503542,41.5275938000,-74.2368160000,36071
WI1220110,42.9716584000,-90.4331808000,55043
IA7950097,41.5858340000,-92.5274091000,19157
IA7950300,41.5858340000,-92.5274091000,19157
IN5261005,39.7928162000,-87.3708496000,18121
AL0001160,33.1006746000,-86.8641558000,01117
CA1910092,34.0472318000,-118.1415261000,06037
CA2710004,36.6100000000,-121.9000000000,06053
CA2701202,36.6100000000,-121.9000000000,06053
CA2701882,36.6100000000,-121.9000000000,06053
TN0000471,36.1475642000,-85.2683021000,47141
LA1029007,31.4501334000,-91.7180957000,22029
WI4390281,43.7913679000,-89.3198414000,55077
CA1910153,34.0149091000,-118.1064156000,06037
CA1910091,34.0149091000,-118.1064156000,06037
CO0153600,37.5791696000,-106.1480842000,08105
NJ0713001,40.8400532000,-74.2003231000,34013
CA3610029,34.0745742000,-117.6962824000,06071
CA4110010,37.5409047000,-122.5118148000,06081
TX0010015,31.8765549000,-95.7327373000,48001
TX0010023,31.8765549000,-95.7327373000,48001
MI0004470,43.4166772000,-86.3570130000,26121
TX1690004,33.6649474000,-97.7205807000,48337
TX0490020,33.6649474000,-97.7205807000,48337
TX0360017,29.8570977000,-94.8662987000,48071
PA7280040,39.8429278000,-77.5476117000,42055
MA1191000,42.0806976000,-72.3074326000,25013
FL6291541,41.1112069000,-74.0684751000,36087
CA1910090,34.1574588000,-118.0068979000,06037
PA5020027,40.4324714000,-79.7512033000,42003
MO2010538,39.5769588000,-91.7344155000,29137
LA1073035,32.5312001000,-92.0959429000,22073
LA1073004,32.5312001000,-92.0959429000,22073
LA1073020,32.5312001000,-92.0959429000,22073
LA1073064,32.5312001000,-92.0959429000,22073
LA1073071,32.5312001000,-92.0959429000,22073
NC0190010,35.0014016000,-80.5680804000,37179
GA2970008,33.7948364000,-83.7132290000,13297
LA1073054,32.5662435000,-92.0273190000,22073
UTAH21011,38.6299724000,-112.1207573000,49041
NY3503541,41.3306493000,-74.1868135000,36071
MI0002500,41.9164343000,-83.3977101000,26115
IA5054096,41.5208256000,-93.1038129000,19099
NJ1213002,40.3364190000,-74.4330474000,34023
WI1230078,42.6011194000,-89.6384532000,55045
NY3503627,41.3306493000,-74.1868135000,36071
IN5201004,40.7450468000,-84.9369111000,18001
GA2970001,33.7948364000,-83.7132290000,13297
LA1073040,32.4075244000,-92.0469151000,22073
LA1073031,32.5000000000,-92.1100000000,22073
IA2264095,43.0516494000,-91.3893041000,19043
WI1130245,43.0709333000,-89.3274391000,55025
IN5291010,40.8678171000,-86.8789044000,18181
OR4100538,44.8484524000,-123.2339888000,41053
IL1870150,40.9114271000,-90.6473576000,17187
OR4100537,44.8484524000,-123.2339888000,41053
NY5203320,41.6687008000,-74.7846074000,36105
AR0000128,35.8906286000,-90.3442678000,05031
SC0210008,33.8501416000,-81.6095493000,45081
MO5010537,36.9289502000,-93.9277071000,29009
SC0810001,33.1960027000,-80.0131374000,45015
SC0820002,33.1960027000,-80.0131374000,45015
TX2380001,31.5942991000,-102.8926536000,48475
PA5040039,40.6872885000,-80.2714505000,42007
UTAH12002,39.8160656000,-111.8554907000,49023
IL0910650,41.1667001000,-87.6628150000,17091
IL1610450,41.4902075000,-90.4974359000,17161
OR4100534,45.1462914000,-122.5756477000,41005
IL1970600,41.5318621000,-87.8844309000,17197
NY2102310,43.0114592000,-75.0040449000,36043
AZ0408003,34.9300000000,-114.5900000000,04015
CA5010007,37.6599999000,-121.0200000000,06099
CA5010023,37.6346973000,-120.9704234000,06099
CA5010005,37.6346973000,-120.9704234000,06099
CA5010010,37.6346973000,-120.9704234000,06099
NC0230010,35.8940263000,-80.5614494000,37059
NC0230015,35.8940263000,-80.5614494000,37059
SD4600215,45.5372162000,-100.4279129000,46129
AL0001005,30.7337593000,-88.1779182000,01097
MO2010533,39.4183689000,-92.4382367000,29175
MO2024504,39.4183689000,-92.4382367000,29175
UTAH10023,38.5733155000,-109.5498395000,49019
UTAH10003,38.5733155000,-109.5498395000,49019
MS0650005,31.8684927000,-89.5559023000,28129
IA7751092,41.6666555000,-93.3571534000,19153
IN5247007,38.7328304000,-86.4736019000,18093
SD4600214,43.7094283000,-98.0297992000,46035
IN5247003,38.7328304000,-86.4736019000,18093
IA4344088,41.5563713000,-95.8877767000,19085
TX0790033,29.4773092000,-95.5302337000,48157
TX0790049,29.4773092000,-95.5302337000,48157
TX0790050,29.4773092000,-95.5302337000,48157
TX0790028,29.4773092000,-95.5302337000,48157
MT0002517,46.8721284000,-113.9940314000,30063
MT0000437,46.8500000000,-114.0100000000,30063
MT0000517,46.8721284000,-113.9940314000,30063
MT0000294,46.8500521000,-113.9869641000,30063
MS0530012,33.4562200000,-88.7957080000,28105
CA3010101,33.5536061000,-117.6705600000,06059
TX1080022,26.3088580000,-98.2978951000,48215
TX1080008,26.2159066000,-98.3252932000,48215
WI4360430,44.2391620000,-87.6411949000,55071
IN5271009,41.6599999000,-86.1600000000,18141
CA1200707,40.2344821000,-123.8243505000,06023
ND5000691,48.2916547000,-97.3714652000,38099
ND5101065,48.2329668000,-101.2922906000,38101
ND5101125,48.2329668000,-101.2922906000,38101
IL2030400,40.9044778000,-89.0345224000,17203
KS2002501,37.4433558000,-100.0151355000,20025
FL3350836,28.5755808000,-81.7485118000,12069
KS2014301,39.1219448000,-97.7067028000,20143
OH4101612,40.3217360000,-80.6097962000,39081
OH7603812,40.7297816000,-81.1053764000,39151
NY1500286,43.7914527000,-73.9843020000,36031
UTAH01004,38.2141363000,-112.9235621000,49001
TX1820001,32.8100000000,-98.1100000000,48363
TX1820009,32.8100000000,-98.1100000000,48363
TX1820011,32.8084605000,-98.1128223000,48363
AR0000242,33.8751160000,-93.9137980000,05061
WI1250084,42.8599970000,-90.1798473000,55049
CA5200503,40.3592478000,-121.5940773000,06103
MO4010531,36.8914410000,-89.5384124000,29201
TX2500016,32.6631884000,-95.4882896000,48499
TX2500008,32.6631884000,-95.4882896000,48499
TX2500002,32.6631884000,-95.4882896000,48499
TX2500018,32.6631884000,-95.4882896000,48499
LA1119017,32.6154278000,-93.2868354000,22119
LA1119023,32.6154278000,-93.2868354000,22119
NV0000259,38.9540739000,-119.7657332000,32005
LA1119024,32.6154278000,-93.2868354000,22119
LA1119018,32.6154278000,-93.2868354000,22119
LA1119011,32.6160847000,-93.2886169000,22119
NV0002216,38.9540739000,-119.7657332000,32005
NV0000258,38.9540739000,-119.7657332000,32005
LA1119007,32.6154278000,-93.2868354000,22119
NV0002054,38.9540739000,-119.7657332000,32005
OR4100528,45.4856372000,-122.5946255000,41051
WI2410168,43.1272254000,-87.9432837000,55079
KS2002903,39.3483299000,-97.4461408000,20029
OR4100522,45.9326346000,-118.3877435000,41059
MA3189000,42.2332830000,-71.0854325000,25021
KY1120289,38.7236714000,-85.3694018000,21223
VT0005079,44.6620891000,-73.1240103000,50007
FL1570489,30.6324149000,-87.0396881000,12113
FL1570146,30.6300000000,-87.0400000000,12113
NY5503377,41.6598157000,-73.9570826000,36111
PA3540032,41.0120296000,-76.8477412000,42097
PA4190013,41.0120296000,-76.8477412000,42097
DE0000629,38.7776124000,-75.3099136000,10005
FL1570232,30.6324149000,-87.0396881000,12113
WA5354950,47.2498904000,-122.3178467000,53053
PA4490023,41.0120296000,-76.8477412000,42097
IN5289011,39.7881021000,-85.1552424000,18177
WI1540130,42.7755645000,-88.9439990000,55105
LA1055046,30.1032865000,-92.0747930000,22055
CA4310005,37.4323341000,-121.8995741000,06085
ME0091000,45.2533339000,-68.9862630000,23021
GA1710001,33.1167891000,-84.1965855000,13171
UTAH03012,41.6834322000,-111.8248128000,49005
